1031,gid1031,-16,-32,0
1032,gid1032,-16,-28,0
1033,gid1033,-16,-24,0
1034,gid1034,-16,-20,0
1035,gid1035,-16,-16,0
1036,gid1036,-16,-12,0
1037,gid1037,-16,-8,0
1038,gid1038,-16,-4,0
1039,gid1039,-16,0,0
1040,gid1040,-16,4,0
1041,gid1041,-16,8,0
1042,gid1042,-16,12,0
1043,gid1043,-16,16,0
1044,gid1044,-16,20,0
1045,gid1045,-16,24,0
1046,gid1046,-16,28,0
1047,gid1047,-16,32,0
1048,gid1048,-16,36,0
1049,gid1049,-16,40,0
1050,gid1050,-16,44,0
1051,gid1051,-16,48,0
1052,gid1052,-16,52,0
1053,gid1053,-16,56,0
1054,gid1054,-16,60,0
1055,gid1055,-16,64,0
1056,gid1056,-16,68,0
1057,gid1057,-16,72,0
1058,gid1058,-16,76,0
1059,gid1059,-16,80,0
1060,gid1060,-16,84,0
1061,gid1061,-16,88,0
1062,gid1062,-16,92,0
1063,gid1063,-16,96,0
1064,gid1064,-16,100,0
1065,gid1065,-16,104,0
1066,gid1066,-16,108,0
1067,gid1067,-16,112,0
1068,gid1068,-16,116,0
1069,gid1069,-16,120,0
1070,gid1070,-16,124,0
1071,gid1071,-16,128,0
1072,gid1072,-16,132,0
1073,gid1073,-16,136,0
1074,gid1074,-16,140,0
1075,gid1075,-16,144,0
1076,gid1076,-16,148,0
1077,gid1077,-16,152,0
1078,gid1078,-16,156,0
1079,gid1079,-16,160,0
1080,gid1080,-16,164,0
1081,gid1081,-16,168,0
1082,gid1082,-16,172,0
1083,gid1083,-16,176,0
1084,gid1084,-12,-180,0
1085,gid1085,-12,-176,0
1086,gid1086,-12,-172,0
1087,gid1087,-12,-168,0
1088,gid1088,-12,-164,0
1089,gid1089,-12,-160,0
1090,gid1090,-12,-156,0
1091,gid1091,-12,-152,0
1092,gid1092,-12,-148,0
1093,gid1093,-12,-144,0
1094,gid1094,-12,-140,0
1095,gid1095,-12,-136,0
1096,gid1096,-12,-132,0
1097,gid1097,-12,-128,0
1098,gid1098,-12,-124,0
1099,gid1099,-12,-120,0
1100,gid1100,-12,-116,0
1101,gid1101,-12,-112,0
1102,gid1102,-12,-108,0
1103,gid1103,-12,-104,0
1104,gid1104,-12,-100,0
1105,gid1105,-12,-96,0
1106,gid1106,-12,-92,0
1107,gid1107,-12,-88,0
1108,gid1108,-12,-84,0
1109,gid1109,-12,-80,0
1110,gid1110,-12,-76,0
1111,gid1111,-12,-72,0
1112,gid1112,-12,-68,0
1113,gid1113,-12,-64,0
1114,gid1114,-12,-60,0
1115,gid1115,-12,-56,0
1116,gid1116,-12,-52,0
1117,gid1117,-12,-48,0
1118,gid1118,-12,-44,0
1119,gid1119,-12,-40,0
1120,gid1120,-12,-36,0
1121,gid1121,-12,-32,0
1122,gid1122,-12,-28,0
1123,gid1123,-12,-24,0
1124,gid1124,-12,-20,0
1125,gid1125,-12,-16,0
1126,gid1126,-12,-12,0
1127,gid1127,-12,-8,0
1128,gid1128,-12,-4,0
1129,gid1129,-12,0,0
1130,gid1130,-12,4,0
1131,gid1131,-12,8,0
1132,gid1132,-12,12,0
1133,gid1133,-12,16,0
1134,gid1134,-12,20,0
1135,gid1135,-12,24,0
1136,gid1136,-12,28,0
1137,gid1137,-12,32,0
1138,gid1138,-12,36,0
1139,gid1139,-12,40,0
1140,gid1140,-12,44,0
1141,gid1141,-12,48,0
1142,gid1142,-12,52,0
1143,gid1143,-12,56,0
1144,gid1144,-12,60,0
1145,gid1145,-12,64,0
1146,gid1146,-12,68,0
1147,gid1147,-12,72,0
1148,gid1148,-12,76,0
1149,gid1149,-12,80,0
1150,gid1150,-12,84,0
1151,gid1151,-12,88,0
1152,gid1152,-12,92,0
1153,gid1153,-12,96,0
1154,gid1154,-12,100,0
1155,gid1155,-12,104,0
1156,gid1156,-12,108,0
1157,gid1157,-12,112,0
1158,gid1158,-12,116,0
1159,gid1159,-12,120,0
1160,gid1160,-12,124,0
1161,gid1161,-12,128,0
1162,gid1162,-12,132,0
1163,gid1163,-12,136,0
1164,gid1164,-12,140,0
1165,gid1165,-12,144,0
1166,gid1166,-12,148,0
1167,gid1167,-12,152,0
1168,gid1168,-12,156,0
1169,gid1169,-12,160,0
1170,gid1170,-12,164,0
1171,gid1171,-12,168,0
1172,gid1172,-12,172,0
1173,gid1173,-12,176,0
1174,gid1174,-8,-180,0
1175,gid1175,-8,-176,0
1176,gid1176,-8,-172,0
1177,gid1177,-8,-168,0
1178,gid1178,-8,-164,0
1179,gid1179,-8,-160,0
1180,gid1180,-8,-156,0
1181,gid1181,-8,-152,0
1182,gid1182,-8,-148,0
1183,gid1183,-8,-144,0
1184,gid1184,-8,-140,0
1185,gid1185,-8,-136,0
1186,gid1186,-8,-132,0
1187,gid1187,-8,-128,0
1188,gid1188,-8,-124,0
1189,gid1189,-8,-120,0
1190,gid1190,-8,-116,0
1191,gid1191,-8,-112,0
1192,gid1192,-8,-108,0
1193,gid1193,-8,-104,0
1194,gid1194,-8,-100,0
1195,gid1195,-8,-96,0
1196,gid1196,-8,-92,0
1197,gid1197,-8,-88,0
1198,gid1198,-8,-84,0
1199,gid1199,-8,-80,0
1200,gid1200,-8,-76,0
1201,gid1201,-8,-72,0
1202,gid1202,-8,-68,0
1203,gid1203,-8,-64,0
1204,gid1204,-8,-60,0
1205,gid1205,-8,-56,0
1206,gid1206,-8,-52,0
1207,gid1207,-8,-48,0
1208,gid1208,-8,-44,0
1209,gid1209,-8,-40,0
1210,gid1210,-8,-36,0
1211,gid1211,-8,-32,0
1212,gid1212,-8,-28,0
1213,gid1213,-8,-24,0
1214,gid1214,-8,-20,0
1215,gid1215,-8,-16,0
1216,gid1216,-8,-12,0
1217,gid1217,-8,-8,0
1218,gid1218,-8,-4,0
1219,gid1219,-8,0,0
1220,gid1220,-8,4,0
1221,gid1221,-8,8,0
1222,gid1222,-8,12,0
1223,gid1223,-8,16,0
1224,gid1224,-8,20,0
1225,gid1225,-8,24,0
1226,gid1226,-8,28,0
1227,gid1227,-8,32,0
1228,gid1228,-8,36,0
1229,gid1229,-8,40,0
1230,gid1230,-8,44,0
1231,gid1231,-8,48,0
1232,gid1232,-8,52,0
1233,gid1233,-8,56,0
1234,gid1234,-8,60,0
1235,gid1235,-8,64,0
1236,gid1236,-8,68,0
1237,gid1237,-8,72,0
1238,gid1238,-8,76,0
1239,gid1239,-8,80,0
1240,gid1240,-8,84,0
1241,gid1241,-8,88,0
1242,gid1242,-8,92,0
1243,gid1243,-8,96,0
1244,gid1244,-8,100,0
1245,gid1245,-8,104,0
1246,gid1246,-8,108,0
1247,gid1247,-8,112,0
1248,gid1248,-8,116,0
1249,gid1249,-8,120,0
1250,gid1250,-8,124,0
1251,gid1251,-8,128,0
1252,gid1252,-8,132,0
1253,gid1253,-8,136,0
1254,gid1254,-8,140,0
1255,gid1255,-8,144,0
1256,gid1256,-8,148,0
1257,gid1257,-8,152,0
1258,gid1258,-8,156,0
1259,gid1259,-8,160,0
1260,gid1260,-8,164,0
1261,gid1261,-8,168,0
1262,gid1262,-8,172,0
1263,gid1263,-8,176,0
1264,gid1264,-4,-180,0
1265,gid1265,-4,-176,0
1266,gid1266,-4,-172,0
1267,gid1267,-4,-168,0
1268,gid1268,-4,-164,0
1269,gid1269,-4,-160,0
1270,gid1270,-4,-156,0
1271,gid1271,-4,-152,0
1272,gid1272,-4,-148,0
1273,gid1273,-4,-144,0
1274,gid1274,-4,-140,0
1275,gid1275,-4,-136,0
1276,gid1276,-4,-132,0
1277,gid1277,-4,-128,0
1278,gid1278,-4,-124,0
1279,gid1279,-4,-120,0
1280,gid1280,-4,-116,0
1281,gid1281,-4,-112,0
1282,gid1282,-4,-108,0
1283,gid1283,-4,-104,0
1284,gid1284,-4,-100,0
1285,gid1285,-4,-96,0
1286,gid1286,-4,-92,0
1287,gid1287,-4,-88,0
1288,gid1288,-4,-84,0
1289,gid1289,-4,-80,0
1290,gid1290,-4,-76,0
1291,gid1291,-4,-72,0
1292,gid1292,-4,-68,0
1293,gid1293,-4,-64,0
1294,gid1294,-4,-60,0
1295,gid1295,-4,-56,0
1296,gid1296,-4,-52,0
1297,gid1297,-4,-48,0
1298,gid1298,-4,-44,0
1299,gid1299,-4,-40,0
1300,gid1300,-4,-36,0
1301,gid1301,-4,-32,0
1302,gid1302,-4,-28,0
1303,gid1303,-4,-24,0
1304,gid1304,-4,-20,0
1305,gid1305,-4,-16,0
1306,gid1306,-4,-12,0
1307,gid1307,-4,-8,0
1308,gid1308,-4,-4,0
1309,gid1309,-4,0,0
1310,gid1310,-4,4,0
1311,gid1311,-4,8,0
1312,gid1312,-4,12,0
1313,gid1313,-4,16,0
1314,gid1314,-4,20,0
1315,gid1315,-4,24,0
1316,gid1316,-4,28,0
1317,gid1317,-4,32,0
1318,gid1318,-4,36,0
1319,gid1319,-4,40,0
1320,gid1320,-4,44,0
1321,gid1321,-4,48,0
1322,gid1322,-4,52,0
1323,gid1323,-4,56,0
1324,gid1324,-4,60,0
1325,gid1325,-4,64,0
1326,gid1326,-4,68,0
1327,gid1327,-4,72,0
1328,gid1328,-4,76,0
1329,gid1329,-4,80,0
1330,gid1330,-4,84,0
1331,gid1331,-4,88,0
1332,gid1332,-4,92,0
1333,gid1333,-4,96,0
1334,gid1334,-4,100,0
1335,gid1335,-4,104,0
1336,gid1336,-4,108,0
1337,gid1337,-4,112,0
1338,gid1338,-4,116,0
1339,gid1339,-4,120,0
1340,gid1340,-4,124,0
1341,gid1341,-4,128,0
1342,gid1342,-4,132,0
1343,gid1343,-4,136,0
1344,gid1344,-4,140,0
1345,gid1345,-4,144,0
1346,gid1346,-4,148,0
1347,gid1347,-4,152,0
1348,gid1348,-4,156,0
1349,gid1349,-4,160,0
1350,gid1350,-4,164,0
1351,gid1351,-4,168,0
1352,gid1352,-4,172,0
1353,gid1353,-4,176,0
1354,gid1354,0,-180,0
1355,gid1355,0,-176,0
1356,gid1356,0,-172,0
1357,gid1357,0,-168,0
1358,gid1358,0,-164,0
1359,gid1359,0,-160,0
1360,gid1360,0,-156,0
1361,gid1361,0,-152,0
1362,gid1362,0,-148,0
1363,gid1363,0,-144,0
1364,gid1364,0,-140,0
1365,gid1365,0,-136,0
1366,gid1366,0,-132,0
1367,gid1367,0,-128,0
1368,gid1368,0,-124,0
1369,gid1369,0,-120,0
1370,gid1370,0,-116,0
1371,gid1371,0,-112,0
1372,gid1372,0,-108,0
1373,gid1373,0,-104,0
1374,gid1374,0,-100,0
1375,gid1375,0,-96,0
1376,gid1376,0,-92,0
1377,gid1377,0,-88,0
1378,gid1378,0,-84,0
1379,gid1379,0,-80,0
1380,gid1380,0,-76,0
1381,gid1381,0,-72,0
1382,gid1382,0,-68,0
1383,gid1383,0,-64,0
1384,gid1384,0,-60,0
1385,gid1385,0,-56,0
1386,gid1386,0,-52,0
1387,gid1387,0,-48,0
1388,gid1388,0,-44,0
1389,gid1389,0,-40,0
1390,gid1390,0,-36,0
1391,gid1391,0,-32,0
1392,gid1392,0,-28,0
1393,gid1393,0,-24,0
1394,gid1394,0,-20,0
1395,gid1395,0,-16,0
1396,gid1396,0,-12,0
1397,gid1397,0,-8,0
1398,gid1398,0,-4,0
1399,gid1399,0,0,0
1400,gid1400,0,4,0
1401,gid1401,0,8,0
1402,gid1402,0,12,0
1403,gid1403,0,16,0
1404,gid1404,0,20,0
1405,gid1405,0,24,0
1406,gid1406,0,28,0
1407,gid1407,0,32,0
1408,gid1408,0,36,0
1409,gid1409,0,40,0
1410,gid1410,0,44,0
1411,gid1411,0,48,0
1412,gid1412,0,52,0
1413,gid1413,0,56,0
1414,gid1414,0,60,0
1415,gid1415,0,64,0
1416,gid1416,0,68,0
1417,gid1417,0,72,0
1418,gid1418,0,76,0
1419,gid1419,0,80,0
1420,gid1420,0,84,0
1421,gid1421,0,88,0
1422,gid1422,0,92,0
1423,gid1423,0,96,0
1424,gid1424,0,100,0
1425,gid1425,0,104,0
1426,gid1426,0,108,0
1427,gid1427,0,112,0
1428,gid1428,0,116,0
1429,gid1429,0,120,0
1430,gid1430,0,124,0
1431,gid1431,0,128,0
1432,gid1432,0,132,0
1433,gid1433,0,136,0
1434,gid1434,0,140,0
1435,gid1435,0,144,0
1436,gid1436,0,148,0
1437,gid1437,0,152,0
1438,gid1438,0,156,0
1439,gid1439,0,160,0
1440,gid1440,0,164,0
1441,gid1441,0,168,0
1442,gid1442,0,172,0
1443,gid1443,0,176,0
1444,gid1444,4,-180,0
1445,gid1445,4,-176,0
1446,gid1446,4,-172,0
1447,gid1447,4,-168,0
1448,gid1448,4,-164,0
1449,gid1449,4,-160,0
1450,gid1450,4,-156,0
1451,gid1451,4,-152,0
1452,gid1452,4,-148,0
1453,gid1453,4,-144,0
1454,gid1454,4,-140,0
1455,gid1455,4,-136,0
1456,gid1456,4,-132,0
1457,gid1457,4,-128,0
1458,gid1458,4,-124,0
1459,gid1459,4,-120,0
1460,gid1460,4,-116,0
1461,gid1461,4,-112,0
1462,gid1462,4,-108,0
1463,gid1463,4,-104,0
1464,gid1464,4,-100,0
1465,gid1465,4,-96,0
1466,gid1466,4,-92,0
1467,gid1467,4,-88,0
1468,gid1468,4,-84,0
1469,gid1469,4,-80,0
1470,gid1470,4,-76,0
1471,gid1471,4,-72,0
1472,gid1472,4,-68,0
1473,gid1473,4,-64,0
1474,gid1474,4,-60,0
1475,gid1475,4,-56,0
1476,gid1476,4,-52,0
1477,gid1477,4,-48,0
1478,gid1478,4,-44,0
1479,gid1479,4,-40,0
1480,gid1480,4,-36,0
1481,gid1481,4,-32,0
1482,gid1482,4,-28,0
1483,gid1483,4,-24,0
1484,gid1484,4,-20,0
1485,gid1485,4,-16,0
1486,gid1486,4,-12,0
1487,gid1487,4,-8,0
1488,gid1488,4,-4,0
1489,gid1489,4,0,0
1490,gid1490,4,4,0
1491,gid1491,4,8,0
1492,gid1492,4,12,0
1493,gid1493,4,16,0
1494,gid1494,4,20,0
1495,gid1495,4,24,0
1496,gid1496,4,28,0
1497,gid1497,4,32,0
1498,gid1498,4,36,0
1499,gid1499,4,40,0
1500,gid1500,4,44,0
1501,gid1501,4,48,0
1502,gid1502,4,52,0
1503,gid1503,4,56,0
1504,gid1504,4,60,0
1505,gid1505,4,64,0
1506,gid1506,4,68,0
1507,gid1507,4,72,0
1508,gid1508,4,76,0
1509,gid1509,4,80,0
1510,gid1510,4,84,0
1511,gid1511,4,88,0
1512,gid1512,4,92,0
1513,gid1513,4,96,0
1514,gid1514,4,100,0
1515,gid1515,4,104,0
1516,gid1516,4,108,0
1517,gid1517,4,112,0
1518,gid1518,4,116,0
1519,gid1519,4,120,0
1520,gid1520,4,124,0
1521,gid1521,4,128,0
1522,gid1522,4,132,0
1523,gid1523,4,136,0
1524,gid1524,4,140,0
1525,gid1525,4,144,0
1526,gid1526,4,148,0
1527,gid1527,4,152,0
1528,gid1528,4,156,0
1529,gid1529,4,160,0
1530,gid1530,4,164,0
1531,gid1531,4,168,0
1532,gid1532,4,172,0
1533,gid1533,4,176,0
1534,gid1534,8,-180,0
1535,gid1535,8,-176,0
1536,gid1536,8,-172,0
1537,gid1537,8,-168,0
1538,gid1538,8,-164,0
1539,gid1539,8,-160,0
1540,gid1540,8,-156,0
1541,gid1541,8,-152,0
1542,gid1542,8,-148,0
1543,gid1543,8,-144,0
1544,gid1544,8,-140,0
1545,gid1545,8,-136,0
1546,gid1546,8,-132,0
1547,gid1547,8,-128,0
1548,gid1548,8,-124,0
1549,gid1549,8,-120,0
1550,gid1550,8,-116,0
1551,gid1551,8,-112,0
1552,gid1552,8,-108,0
1553,gid1553,8,-104,0
1554,gid1554,8,-100,0
1555,gid1555,8,-96,0
1556,gid1556,8,-92,0
1557,gid1557,8,-88,0
1558,gid1558,8,-84,0
1559,gid1559,8,-80,0
1560,gid1560,8,-76,0
1561,gid1561,8,-72,0
1562,gid1562,8,-68,0
1563,gid1563,8,-64,0
1564,gid1564,8,-60,0
1565,gid1565,8,-56,0
1566,gid1566,8,-52,0
1567,gid1567,8,-48,0
1568,gid1568,8,-44,0
1569,gid1569,8,-40,0
1570,gid1570,8,-36,0
1571,gid1571,8,-32,0
1572,gid1572,8,-28,0
1573,gid1573,8,-24,0
1574,gid1574,8,-20,0
1575,gid1575,8,-16,0
1576,gid1576,8,-12,0
1577,gid1577,8,-8,0
1578,gid1578,8,-4,0
1579,gid1579,8,0,0
1580,gid1580,8,4,0
1581,gid1581,8,8,0
1582,gid1582,8,12,0
1583,gid1583,8,16,0
1584,gid1584,8,20,0
1585,gid1585,8,24,0
1586,gid1586,8,28,0
1587,gid1587,8,32,0
1588,gid1588,8,36,0
1589,gid1589,8,40,0
1590,gid1590,8,44,0
1591,gid1591,8,48,0
1592,gid1592,8,52,0
1593,gid1593,8,56,0
1594,gid1594,8,60,0
1595,gid1595,8,64,0
1596,gid1596,8,68,0
1597,gid1597,8,72,0
1598,gid1598,8,76,0
1599,gid1599,8,80,0
1600,gid1600,8,84,0
1601,gid1601,8,88,0
1602,gid1602,8,92,0
1603,gid1603,8,96,0
1604,gid1604,8,100,0
1605,gid1605,8,104,0
1606,gid1606,8,108,0
1607,gid1607,8,112,0
1608,gid1608,8,116,0
1609,gid1609,8,120,0
1610,gid1610,8,124,0
1611,gid1611,8,128,0
1612,gid1612,8,132,0
1613,gid1613,8,136,0
1614,gid1614,8,140,0
1615,gid1615,8,144,0
1616,gid1616,8,148,0
1617,gid1617,8,152,0
1618,gid1618,8,156,0
1619,gid1619,8,160,0
1620,gid1620,8,164,0
1621,gid1621,8,168,0
1622,gid1622,8,172,0
1623,gid1623,8,176,0
1624,gid1624,12,-180,0
1625,gid1625,12,-176,0
1626,gid1626,12,-172,0
1627,gid1627,12,-168,0
1628,gid1628,12,-164,0
1629,gid1629,12,-160,0
1630,gid1630,12,-156,0
1631,gid1631,12,-152,0
1632,gid1632,12,-148,0
1633,gid1633,12,-144,0
1634,gid1634,12,-140,0
1635,gid1635,12,-136,0
1636,gid1636,12,-132,0
1637,gid1637,12,-128,0
1638,gid1638,12,-124,0
1639,gid1639,12,-120,0
1640,gid1640,12,-116,0
1641,gid1641,12,-112,0
1642,gid1642,12,-108,0
1643,gid1643,12,-104,0
1644,gid1644,12,-100,0
1645,gid1645,12,-96,0
1646,gid1646,12,-92,0
1647,gid1647,12,-88,0
1648,gid1648,12,-84,0
1649,gid1649,12,-80,0
1650,gid1650,12,-76,0
1651,gid1651,12,-72,0
1652,gid1652,12,-68,0
1653,gid1653,12,-64,0
1654,gid1654,12,-60,0
1655,gid1655,12,-56,0
1656,gid1656,12,-52,0
1657,gid1657,12,-48,0
1658,gid1658,12,-44,0
1659,gid1659,12,-40,0
1660,gid1660,12,-36,0
1661,gid1661,12,-32,0
1662,gid1662,12,-28,0
1663,gid1663,12,-24,0
1664,gid1664,12,-20,0
1665,gid1665,12,-16,0
1666,gid1666,12,-12,0
1667,gid1667,12,-8,0
1668,gid1668,12,-4,0
1669,gid1669,12,0,0
1670,gid1670,12,4,0
1671,gid1671,12,8,0
1672,gid1672,12,12,0
1673,gid1673,12,16,0
1674,gid1674,12,20,0
1675,gid1675,12,24,0
1676,gid1676,12,28,0
1677,gid1677,12,32,0
1678,gid1678,12,36,0
1679,gid1679,12,40,0
1680,gid1680,12,44,0
1681,gid1681,12,48,0
1682,gid1682,12,52,0
1683,gid1683,12,56,0
1684,gid1684,12,60,0
1685,gid1685,12,64,0
1686,gid1686,12,68,0
1687,gid1687,12,72,0
1688,gid1688,12,76,0
1689,gid1689,12,80,0
1690,gid1690,12,84,0
1691,gid1691,12,88,0
1692,gid1692,12,92,0
1693,gid1693,12,96,0
1694,gid1694,12,100,0
1695,gid1695,12,104,0
1696,gid1696,12,108,0
1697,gid1697,12,112,0
1698,gid1698,12,116,0
1699,gid1699,12,120,0
1700,gid1700,12,124,0
1701,gid1701,12,128,0
1702,gid1702,12,132,0
1703,gid1703,12,136,0
1704,gid1704,12,140,0
1705,gid1705,12,144,0
1706,gid1706,12,148,0
1707,gid1707,12,152,0
1708,gid1708,12,156,0
1709,gid1709,12,160,0
1710,gid1710,12,164,0
1711,gid1711,12,168,0
1712,gid1712,12,172,0
1713,gid1713,12,176,0
1714,gid1714,16,-180,0
1715,gid1715,16,-176,0
1716,gid1716,16,-172,0
1717,gid1717,16,-168,0
1718,gid1718,16,-164,0
1719,gid1719,16,-160,0
1720,gid1720,16,-156,0
1721,gid1721,16,-152,0
1722,gid1722,16,-148,0
1723,gid1723,16,-144,0
1724,gid1724,16,-140,0
1725,gid1725,16,-136,0
1726,gid1726,16,-132,0
1727,gid1727,16,-128,0
1728,gid1728,16,-124,0
1729,gid1729,16,-120,0
1730,gid1730,16,-116,0
1731,gid1731,16,-112,0
1732,gid1732,16,-108,0
1733,gid1733,16,-104,0
1734,gid1734,16,-100,0
1735,gid1735,16,-96,0
1736,gid1736,16,-92,0
1737,gid1737,16,-88,0
1738,gid1738,16,-84,0
1739,gid1739,16,-80,0
1740,gid1740,16,-76,0
1741,gid1741,16,-72,0
1742,gid1742,16,-68,0
1743,gid1743,16,-64,0
1744,gid1744,16,-60,0
1745,gid1745,16,-56,0
1746,gid1746,16,-52,0
1747,gid1747,16,-48,0
1748,gid1748,16,-44,0
1749,gid1749,16,-40,0
1750,gid1750,16,-36,0
1751,gid1751,16,-32,0
1752,gid1752,16,-28,0
1753,gid1753,16,-24,0
1754,gid1754,16,-20,0
1755,gid1755,16,-16,0
1756,gid1756,16,-12,0
1757,gid1757,16,-8,0
1758,gid1758,16,-4,0
1759,gid1759,16,0,0
1760,gid1760,16,4,0
1761,gid1761,16,8,0
1762,gid1762,16,12,0
1763,gid1763,16,16,0
1764,gid1764,16,20,0
1765,gid1765,16,24,0
1766,gid1766,16,28,0
1767,gid1767,16,32,0
1768,gid1768,16,36,0
1769,gid1769,16,40,0
1770,gid1770,16,44,0
1771,gid1771,16,48,0
1772,gid1772,16,52,0
1773,gid1773,16,56,0
1774,gid1774,16,60,0
1775,gid1775,16,64,0
1776,gid1776,16,68,0
1777,gid1777,16,72,0
1778,gid1778,16,76,0
1779,gid1779,16,80,0
1780,gid1780,16,84,0
1781,gid1781,16,88,0
1782,gid1782,16,92,0
1783,gid1783,16,96,0
1784,gid1784,16,100,0
1785,gid1785,16,104,0
1786,gid1786,16,108,0
1787,gid1787,16,112,0
1788,gid1788,16,116,0
1789,gid1789,16,120,0
1790,gid1790,16,124,0
1791,gid1791,16,128,0
1792,gid1792,16,132,0
1793,gid1793,16,136,0
1794,gid1794,16,140,0
1795,gid1795,16,144,0
1796,gid1796,16,148,0
1797,gid1797,16,152,0
1798,gid1798,16,156,0
1799,gid1799,16,160,0
1800,gid1800,16,164,0
1801,gid1801,16,168,0
1802,gid1802,16,172,0
1803,gid1803,16,176,0
1804,gid1804,20,-180,0
1805,gid1805,20,-176,0
1806,gid1806,20,-172,0
1807,gid1807,20,-168,0
1808,gid1808,20,-164,0
1809,gid1809,20,-160,0
1810,gid1810,20,-156,0
1811,gid1811,20,-152,0
1812,gid1812,20,-148,0
1813,gid1813,20,-144,0
1814,gid1814,20,-140,0
1815,gid1815,20,-136,0
1816,gid1816,20,-132,0
1817,gid1817,20,-128,0
1818,gid1818,20,-124,0
1819,gid1819,20,-120,0
1820,gid1820,20,-116,0
1821,gid1821,20,-112,0
1822,gid1822,20,-108,0
1823,gid1823,20,-104,0
1824,gid1824,20,-100,0
1825,gid1825,20,-96,0
1826,gid1826,20,-92,0
1827,gid1827,20,-88,0
1828,gid1828,20,-84,0
1829,gid1829,20,-80,0
1830,gid1830,20,-76,0
1831,gid1831,20,-72,0
1832,gid1832,20,-68,0
1833,gid1833,20,-64,0
1834,gid1834,20,-60,0
1835,gid1835,20,-56,0
1836,gid1836,20,-52,0
1837,gid1837,20,-48,0
1838,gid1838,20,-44,0
1839,gid1839,20,-40,0
1840,gid1840,20,-36,0
1841,gid1841,20,-32,0
1842,gid1842,20,-28,0
1843,gid1843,20,-24,0
1844,gid1844,20,-20,0
1845,gid1845,20,-16,0
1846,gid1846,20,-12,0
1847,gid1847,20,-8,0
1848,gid1848,20,-4,0
1849,gid1849,20,0,0
1850,gid1850,20,4,0
1851,gid1851,20,8,0
1852,gid1852,20,12,0
1853,gid1853,20,16,0
1854,gid1854,20,20,0
1855,gid1855,20,24,0
1856,gid1856,20,28,0
1857,gid1857,20,32,0
1858,gid1858,20,36,0
1859,gid1859,20,40,0
1860,gid1860,20,44,0
1861,gid1861,20,48,0
1862,gid1862,20,52,0
1863,gid1863,20,56,0
1864,gid1864,20,60,0
1865,gid1865,20,64,0
1866,gid1866,20,68,0
1867,gid1867,20,72,0
1868,gid1868,20,76,0
1869,gid1869,20,80,0
1870,gid1870,20,84,0
1871,gid1871,20,88,0
1872,gid1872,20,92,0
1873,gid1873,20,96,0
1874,gid1874,20,100,0
1875,gid1875,20,104,0
1876,gid1876,20,108,0
1877,gid1877,20,112,0
1878,gid1878,20,116,0
1879,gid1879,20,120,0
1880,gid1880,20,124,0
1881,gid1881,20,128,0
1882,gid1882,20,132,0
1883,gid1883,20,136,0
1884,gid1884,20,140,0
1885,gid1885,20,144,0
1886,gid1886,20,148,0
1887,gid1887,20,152,0
1888,gid1888,20,156,0
1889,gid1889,20,160,0
1890,gid1890,20,164,0
1891,gid1891,20,168,0
1892,gid1892,20,172,0
1893,gid1893,20,176,0
1894,gid1894,24,-180,0
1895,gid1895,24,-176,0
1896,gid1896,24,-172,0
1897,gid1897,24,-168,0
1898,gid1898,24,-164,0
1899,gid1899,24,-160,0
1900,gid1900,24,-156,0
1901,gid1901,24,-152,0
1902,gid1902,24,-148,0
1903,gid1903,24,-144,0
1904,gid1904,24,-140,0
1905,gid1905,24,-136,0
1906,gid1906,24,-132,0
1907,gid1907,24,-128,0
1908,gid1908,24,-124,0
1909,gid1909,24,-120,0
1910,gid1910,24,-116,0
1911,gid1911,24,-112,0
1912,gid1912,24,-108,0
1913,gid1913,24,-104,0
1914,gid1914,24,-100,0
1915,gid1915,24,-96,0
1916,gid1916,24,-92,0
1917,gid1917,24,-88,0
1918,gid1918,24,-84,0
1919,gid1919,24,-80,0
1920,gid1920,24,-76,0
1921,gid1921,24,-72,0
1922,gid1922,24,-68,0
1923,gid1923,24,-64,0
1924,gid1924,24,-60,0
1925,gid1925,24,-56,0
1926,gid1926,24,-52,0
1927,gid1927,24,-48,0
1928,gid1928,24,-44,0
1929,gid1929,24,-40,0
1930,gid1930,24,-36,0
1931,gid1931,24,-32,0
1932,gid1932,24,-28,0
1933,gid1933,24,-24,0
1934,gid1934,24,-20,0
1935,gid1935,24,-16,0
1936,gid1936,24,-12,0
1937,gid1937,24,-8,0
1938,gid1938,24,-4,0
1939,gid1939,24,0,0
1940,gid1940,24,4,0
1941,gid1941,24,8,0
1942,gid1942,24,12,0
1943,gid1943,24,16,0
1944,gid1944,24,20,0
1945,gid1945,24,24,0
1946,gid1946,24,28,0
1947,gid1947,24,32,0
1948,gid1948,24,36,0
1949,gid1949,24,40,0
1950,gid1950,24,44,0
1951,gid1951,24,48,0
1952,gid1952,24,52,0
1953,gid1953,24,56,0
1954,gid1954,24,60,0
1955,gid1955,24,64,0
1956,gid1956,24,68,0
1957,gid1957,24,72,0
1958,gid1958,24,76,0
1959,gid1959,24,80,0
1960,gid1960,24,84,0
1961,gid1961,24,88,0
1962,gid1962,24,92,0
1963,gid1963,24,96,0
1964,gid1964,24,100,0
1965,gid1965,24,104,0
1966,gid1966,24,108,0
1967,gid1967,24,112,0
1968,gid1968,24,116,0
1969,gid1969,24,120,0
1970,gid1970,24,124,0
1971,gid1971,24,128,0
1972,gid1972,24,132,0
1973,gid1973,24,136,0
1974,gid1974,24,140,0
